HolderAddress,Balance
0xDF701bf17BB51718fb0a353bE0168d80FeB99dEB,0.094981384627500369
0x7Ea534c48bBE20ADba2B51415727d4673F184fe4,0.094958512744906706
0xA743702Aa28F6a29fC6bA47D8Fe202e021fD785d,0.094860785574033998
0xCA383647a4D89DaaBd091167a0adb528fC4e2175,0.094763059822860738
0x1430E08D96B815841313c1fDC2CFA5c13EE58774,0.094678772439384241
0x4e8CA5b40Fc3dbaC51fCd763E74cAaa5e4e7BDD3,0.094665335491359423
0xCe6ba80CB37DEd7F071C65eD1ED63b45868E40F2,0.094665261309982336
0xF6020eF5c10405914e38F995C88DE36a05E822A4,0.094611981018711588
0x06FF75Cb87E51B10EC7181F1eaC817Ed2F05A842,0.094598103938920362
0xd3a18A988e76D716F80a027837008d1B686d6E01,0.094567612579502546
0x30778E27428770a222E2b5EdDbD1d8d9C450bc2F,0.094469891087262605
0xeD3AEfe75F81e99b19B901015d8935313f8F5077,0.094426257607994968
0xC8aF3b34D4a0dC45c7979F593624ba1f83D6bDfd,0.094372171014612099
0xe21b336a091A9705d15e710E5c2Af9e553e8f0D6,0.094274452361523523
0x4058B5F12bC8c8CF7193606D5c96C023B4e24046,0.094176735127969379
0x447184c5c818b97B65Ec53A3a1625aA1dB5ac811,0.093799159425126618
0x2e979373901aF9d11d06A8D5B7166c60C88D52D8,0.093765511807398449
0xe3eC8563551F049Da5FC973472a7fB04Cb940D08,0.093673248910853433
0xab2C914b3A83845C6816a3a22DC8a9BB144Bff28,0.093516853060358637
0x55215D778F6Fc3e994fbcF55eDd76E20302453e4,0.092809144542378619
0xdb5f1162DBf44fB2d9C5DdA4D524b54829b480b4,0.092338618372119568
0x4e96CACfB7cd75ba46298e11476a3df415BAE5CB,0.09216546680696551
0x8d65f24de656801482E395145D1dFD3f346bd6A0,0.091778662157275996
0xfF64452806B6b698DB94daf3b87A7Abe98f0cFD1,0.091694127671766003
0x93475Dc5F1A3e7a30eB3Fccc23615f6d9C2BEB88,0.091203565745913536
0xC81a584950f2FE41466b76B98ad09B4B1f97954F,0.091145780830929839
0x12C9029A868f1dDA50949D0F1C871b5f33b5f366,0.090766192097766019
0xEca5b0335e806ca2EC081D0D1c2dD2a55AEDbF53,0.090751685697231452
0xFCF0218d10e8903135Bea6Fd51Dff70E415F7313,0.090748775265011361
0x60b6e2E2B542DbC16675CD872494Cbd24853679E,0.090574075588574346
0x626bb41D2aa6a431532D1B67284d10BD8F6B76A4,0.090090888906294098
0xE90eEF23089cFc9455758A94C8b119E214095aE7,0.090000000000284595
0x9822EfB8A46aCFA2c26c42d58AA41aD32723aAF9,0.090000000000274842
0xEE22caa19b58dbDf743e04CC09Df2179AE521881,0.090000000000228214
0x6355dA3dC656B10A22A591b6efF81eC79047B172,0.090000000000193028
0x8516D46f62f2DB54D0E15f450B400EC0E81aC3d2,0.089870427273668594
0x3b33D3bb4dFcA5db749f28EB8BBE96809Eb8cdB6,0.089869496824534974
0x57431Ba4f16eFE2c6f376B47335BabDC27A8114D,0.0898668704304303
0xa5B0CDEE9312f8B4A5403D7D35724B7697cb1328,0.088897615200828495
0x3b3f0A847Fe1e5EbD673106cE5C800De35944D5f,0.088411024558246464
0xfcdA1D5b246b4823953912D16C20111413277a7D,0.088014962994275014
0xe2CF32701803F056144C527F1eaaAD28C4A3Da54,0.087848740014144379
0xf881c288DaC239c31bbbB62F28147c271c40bE25,0.087638199792278441
0x6b95c9A92d4B8edb5F1AA96f945c37f518C0EdE5,0.087543389432488682
0x4244d292068247b2aA561d6F3743CEf96C73ae58,0.08743995953268682
0x63f72F40a4D2AE5FF38eE2765cd9212bDE9838ff,0.087395256142535071
0xD8bDEcc1F5AeF485A22ecF2DaFfFC1E1A6d9B613,0.08688560836136868
0xa6EACeaB4Cc3020ee5Fb368b7D00AbBb53c840c3,0.08681211388567594
0xab583c36157061E239edaDFD89021D533229819a,0.086746262333001115
0xa2f9f081CF1E732b3AE8A74Ac9Cff6424d45086A,0.08670097613289168
0x3238C46333361fB9F7592c4FE01EE0DA9C79eeC9,0.086632302288718093
0xbFDb15122F1B2BFf08f0505Cc8202925C69E2F94,0.086575903553097421
0x8473EE1Cd56b7d9A22757B5B96CBe478255fbD42,0.085714602139948062
0x387928fBfd14612c1B93cA5c80144C3199657f51,0.084696339343400552
0xb45fB729B72C735db40378377b5C9c957F4E15AF,0.084636548148951581
0x8bC5e5EA6F9B94DABAD46551f3721016e5C0414c,0.084273337585661749
0x840086A7D81c664130FD046ef03a71cF65028add,0.084154219000785309
0xAEe9aD5A639D162C4d4EC8226BCCbC595E4A78D3,0.084098009079539799
0x43001C6691aE2712B68301BAE44a81f2394608DC,0.084056648746189706
0xd325901b5228c201Dbd1b035df0Bbda94b931Ed3,0.083977683119549243
0xb65480eD1948a533D801cad837EA1f46a7Fe65F5,0.083959079908254317
0xCe65D0af770F9A21c9Ae39a57dca56d4CF514eCd,0.083861512486951714
0xD488E230BB71e0846BFB668899f6b02d96e621Db,0.083763946482254466
0x04262750BAe6D1695F58821eD166986CfF506888,0.083666381894135142
0xd717C4412807c4c7c69B69Ed3B985CcBbA66f417,0.083568818722566315
0x42eCf6e530b75E8F3201bE2E841DCa43a5Cd25d2,0.083471256967520555
0xCa98D5154Cfc9567B3F02BC2e046cCf1BAa3Bc5b,0.083464128937958906
0xdf0819220f28b0BCD631c877d7B22F9C86Ff7c19,0.083416773838400568
0x1C0ddA6c1da2ad10aF9B011aEDFA1Ef5b455d408,0.083373696628970435
0x6d839b18D846FB0bd5ef47679445ff993779B043,0.083308864505324136
0xa39785C587E8CC71C7a5691E42223a376bC7D758,0.083276137706888528
0xbe03Af92A80DdEaFb1CCdb615e3e00C8a977eeF2,0.08274497900656502
0xAc857fA831Ba0662E81745aa00a85Bc0901664ee,0.082522948170412756
0x1181757131dFDfC81352B6a401FE2c8Ac086Ca9d,0.082447581990338308
0x364E0797d80ffb1951c20E81f03Cb711118622D1,0.082366616804992736
0xB5b5AA88dC6c846a0a44cf34A3f3369c0e9C8850,0.08235687367671455
0xCc2bb78F4aF01cB9Ad256889fa3fE17b120Cd842,0.082285652595313484
0x0650bC56e68413f708124e77AA28Ab37151d2E89,0.082204689361284874
0x3EcB79AB794ccB9A7333CB8D95f0F5f51f2FbdD6,0.082197275953130586
0x42C2E14680F6bd27c8E24a2C2AA38A9624bc8A24,0.082123727102891227
0xfFa70936c49b1D4C455A66D79f81E2C7E0723333,0.082042765820116862
0x59D9FcED39e0A642408Cf6396BB15584a2FF3dbD,0.081964086985264584
0xA8e64E1f7965bcFb450dceA75A49FBf972d8a450,0.081961805512946102
0xf04B384985BA2B94fA33D6921e109dca97F1b597,0.081880846181363269
0x0D644b79E135bEc880c327C4eE77be95c1f578d3,0.081869505837380317
0xe0a48a921B65cFb211727ee58060F19FC5E43642,0.081799887825352685
0xBC29105a25A1356d374e4C0Cc7e9b87BEA3d04a0,0.081718930444898673
0x2B9715724768ab7c7888dcda0EDF611eE8ef9992,0.081472646844703146
0x3226f7144Ba2095c9B4E65eDC874Afc173bfDD4b,0.081375115522392093
0xB2bDf08DF627C58E1010dec7e19003416bdAF01A,0.081277585615987453
0x5698D607fD1282CcbC8806FA324F969198630b71,0.081207956205313369
0x943A1A44a24AfC65Fa0BB8fa4D8b03106C58dA92,0.081180057125461814
0x6fa4a42dab189eE4896F8d36a105404D915d1C55,0.081106745458037043
0x7EA6c68418201C4563605276BdDBb997D9F6308D,0.081082530050787763
0xC4aF8131e98b8db39BbB4Ef50bED6770925a7110,0.080985004391937891
0x66729EE5Dd6F1d39522Ac4b290a217C81aF79A7F,0.080940781704782762
0x5A03504646846D7E83900B26C52315680b68C0cD,0.080887480148884784
0xCd212B5f595c81338e2d868662dE244019a22a45,0.080789957321601035
0x458D8Fbe5984C9570F8fa4Fb020259d0EFFE7402,0.080692435910059233
0x427d9e77D6B68d8Da7304faC4140462fC92436F7,0.080594915914231969
0xC966BaDDA539A418c90ca7a3eacB36D140B4eD84,0.080589685533327603
0xb1b1a492aE0e82752Eb463D706DA203D59E01568,0.080541918591917719
0x8Fa625616aDa0E4B107afC16546f5e708D849B4A,0.080089202128651008
0xCf571e890c3F319978EDA4Fe9f62dBe9cc7E3Aa0,0.079798683669249432
0x3924e964C2d0A809D41299bDf3e8192145E8c363,0.079777984297253996
0xb0B82f174B45510092c51fF03f5d41CE58E04BAf,0.079481601701789879
0xE51e8928Bbd65955bae29be8ea71E9B8b5150317,0.079408667044966136
0x76Bb7D03E9Aaa4E7ba51DAF7929e1CC7AAbC58CE,0.079123517053217709
0x62d88Be6218A9e4B1Cd473ecF47B226882E413ad,0.079010034540926008
0x0cd269016873f3d1F1Dd1B69819982f2dD83e4b8,0.078685102030117703
0x2f1BE7E9D6f5AE564f82B7cdD79a3A51222E86ba,0.077600534522935191
0x4fa1ff0A3985e84a97bdbf96d2F48C69840a034d,0.077541428800201745
0xc44009e8883169C5d60AA4E3B663166Df4364C47,0.077023684098620013
0x96679D3093B7a64f502A8B27Ace0CdAcb404005c,0.076715372232799368
0xB5f5d4680F15b12CB72C326578b2674D11a92427,0.076582430602180512
0xc5596227F58Ae690Be061C1ae9f8355718dc0Acc,0.075490488827493778
0xf82fBE33C8a082844F72f71746b5f830ad390b55,0.075417141482163193
0x121E1573B7C6c15Aa4C036d54BFd2974Cf38a163,0.075371029425257807
0xB30abb543111Dd2f41aCE7F75A3e728462C3CaD3,0.07531345031951272
0xdC51f6059DC2D188896C097f1BCD45085AE432d9,0.075040087672123592
0x3d54DbEE5C5d0215246199e177F629e607CEb7d5,0.07498185951240894
0xA2b2F10A3C542FEd3a53654cca97D34f628f55e3,0.074938969834808413
0x1972e3413F5D8235E508b8be3a159f417D779800,0.074613077386612383
0xFE797996D4DdDE9B1F2DF2cd062eF4bA9AEDcd6E,0.074308698863608589
0x8B4644d95b35A818aA7d3C4d427d8505913F747F,0.074156681469206787
0x0Eb12B557DE283E9E16025652fdc3E364158F3f8,0.073726190928260051
0x6cBc1043443e250662Fa298361845dF3Bf6f8b83,0.073147255555129564
0xFC9e3935489b3198bcDfd071A0F47d6a4EEe2732,0.072705978856684902
0xdCE49f0956E299ED88C206321E25C8f611872E6e,0.072513004144416978
0xad3b67BCA8935Cb510C8D18bD45F0b94F54A968f,0.072381246715286477
0x8007221Ab6BdB20496eb74D038CbC5D590D1BEa9,0.072318923119505571
0xbE69a2d2aF9EF3b3Ec1557a7A9feBe87586Cc842,0.071372416173774071
0xb5474765150ff3e758ffdf45e78b131184C10F6e,0.071049983218989853
0xe3bDAFEE31760B72491326f0143C1970AF403E0E,0.070957661891059799
0x54E2e8BaBF81c5b4C4533F1e79CD46bef1E3c618,0.070286981346067765
0x3fDfFc8e8822Eb8fe290993CE95BfBcbaD794f4d,0.070071086287216258
0x166Cfd722209f3865badD542F11f73a3Af2F5Ecd,0.069938844267662043
0x24B2f04FF71CfC538652b475f360643A44917DC3,0.069879720304631531
0x14998a37c82f64E84001d730c430BaF60B3fde88,0.069409368831429406
0x9544065A9fb96F86743bcd0b74DC2C9E2850BfF1,0.069341949087494519
0x415AbEee43BF693d19C71061e01111FEB9b5e722,0.068992894144074478
0x94Ba88B64D7e8b7a54c4d38c88B8856E16da979A,0.068920910946982385
0xc2175b3c3C45B0BC9CC4015fcd0b48097eD92052,0.068745732087450498
0x8B7C48Bc67D9d1F167e8aa9F2061236aA3a56B5b,0.068657520669320416
0x35EF07F197F83c7ab89666B6001758eA4387d83F,0.068059276938903569
0xbdac4C859F5771FF88F6f3dea0137AD3b52fC9B1,0.067555880758586303
0x1c2497580cE22124a40b16E8C790DB16aC55e6eD,0.067500000000294246
0x3f89a2e4E3b97C9Ef454f0Ef4961824ECf91d86F,0.06750000000026178
0x5d8a15B6fb881fECA6f4596360dEBBd41750Fe39,0.067500000000261247
0x29e9BbFddF522dEFbAA4e0CC7AD03CCce03EDF6d,0.067500000000250953
0x4DeC2A860fa681b4ece4F50b8bf0dE975344592a,0.067500000000243225
0x43bF5165eE4386Ba0bc35d3dD5Dc5900EA01DfCA,0.067500000000239164
0x58DE04143E017F022573eCf43a235c5342AC06ED,0.067500000000236792
0x9E509F6744156Ab287ed8ec7F4b6FDFC7F407D07,0.067500000000236267
0xABAe0e37099C3235761821Fc62c38B544765bb84,0.067500000000235507
0x24b3d74b5373A3291E6F457a5eDfA61C15a05602,0.067500000000235463
0xf6BB565ab536B642F06fa5b1589a8B73F9E190d9,0.06750000000023478
0x90c0289881Fc26C6DE10616EA864Bce1b317A356,0.067500000000233529
0x22580d0F3B6f3c399DD5a018a1bf58928Be1c493,0.067500000000231179
0x5727638CCD54F2906687c0389BC746B481680CBf,0.067500000000228133
0xbe699849A7b4a3ab97389c5c8fd6cB98be763791,0.067500000000225369
0x200Da52Cc54a310914273BBBD8B3A377f48FCc38,0.067500000000224518
0x39C6278047eC2d09F45DE1F8643DB39570DD300c,0.067500000000219723
0xB2C0b6ffc9D2EC11C06194CdFf024A05A1B5bC22,0.067500000000219664
0x09c73c2B5c7168a7165fB61Edb8C3216f8876264,0.067500000000217416
0xBBb24B79f43aeE2eb88732Ada1eaaC55Aa5ae393,0.067500000000213677
0x13A8A5F2401B3a244964FBC32a3b44132eEf694a,0.06750000000021348
0xbE4c36E0a46b7796B0BFA37d158B91E25D9348C8,0.067500000000213246
0x05E1fAD8Ea6F87A7a6AFF62115AaB13Eb9597114,0.06750000000021318
0xE1a5EB5a6aC38877B223B09C12d882022651B2bB,0.067500000000210111
0xb7B5432755140625e0FC564e6EF2B2A806E939c8,0.067500000000208628
0xcF10a42bb33654a8c8A8bcDaf10050afBA366018,0.067500000000207787
0xBFFD04A0ABDB9aeF1CccB92f198f1437B28f46A7,0.067500000000206097
0x5fdC726A2Edd8dA28f504dc1BE120EF2CFC8c657,0.067500000000206017
0x8C1B3FF7C2A264eC71b4233ECb4442A59FE6a029,0.067500000000205549
0x5E7853508E1ba65924a79097430a08e63a588E62,0.067500000000205424
0xd85f3b850af2bc195dFcfC5b29345FC9Db6e93E2,0.06750000000020439
0x19017FCFFE00cB87B147893Fb7C6AfF702cE0Ba9,0.067500000000204302
0x6e20b66C87fBE19A63138Abb4483a4dfaa6A45E7,0.067500000000202607
0x01ecD5f4C77f69AB1Bb2126e604C5f5B113557a6,0.067500000000201124
0x6B8651881c092eA426105CEF897cd58B384Dc094,0.067500000000191202
0x18B6D13eB9FbF47bE37084f732599A0CEa0cdF14,0.067500000000189729
0x7c5923a1FA7A78C067833a06B9248cb5E0505a39,0.067500000000189677
0x07B1A8bc41f09A518e469dD6B39b7F1F5A959d6a,0.067500000000189637
0xC0Be424aDd91917A6AFb0B2c30C14494B1800055,0.067500000000185343
0xe80f9011822822d3c7617c42052ECA444Faf2A30,0.067500000000183028
0x521a60414E2A9531DF5c216e1a3097A60bC74121,0.067500000000182921
0xC5aff3c4af335DE1e5B7F7309F357A1bac5c85Ad,0.067500000000179825
0xfdd440FCCaEeF8244b146C6C3d67E508041d0509,0.06750000000017961
0x4F7e29D92E4C262C2457C84DE4580a4933F0B6b2,0.067500000000179393
0xF1B64EEA8b028303b787021C3620D48Ec7AbB5c3,0.067500000000179305
0x3A56645945639Ea9b0b915f151C3dd2E2e024767,0.067500000000179244
0xf7Ae00a0870f2C9ea9CEdb9647F5Aec6A7f7c88e,0.067500000000179017
0xE62b15C46C5f7121020B519358eD58D4B00D2aC7,0.067500000000177921
0xe6785EE0F6709A8A75BC0293109118Fe7c4b6B8a,0.067500000000176836
0x9dD478f2E40Ff979B791546d739821A378754f48,0.067500000000175565
0x39c258a95Fece524A5Ca518a60440D5cab649e09,0.067500000000171292
0xe52B6338CC02eE869A039957a4e6E3ba433Af23a,0.067500000000171086
0x31E9AC169114F7ceD6c0D7C48d33bEd64E6C4B01,0.067500000000171046
0x9B924D1E1f084D6416cEbCF387d1AcAc8CD34c1c,0.067500000000170652
0x410D2f218a0Aebb780F5A5Bf29b752e0F8FC7d1C,0.067500000000166775
0x329fC2608Eca28841EAE102D6518685050949A91,0.067500000000166415
0x01aaCbBDdCfe1B159820417EAe360AE366d056a0,0.067500000000163304
0x6d04fE2045574316496a43ceB329e715BfCEE893,0.067500000000162731
0xD472ad4F29eDdceef26Da26B213e291acfA794aE,0.067500000000161792
0x027E1c233D992A1fDB992F3B8F50319c461fC17D,0.067500000000161403
0x17a676Db4C220b68a7Cd1656Ad8aB8cbbAeA80b7,0.067500000000160226
0x93481b097E9D78616491DfBE8a17b55326665FC3,0.067500000000153154
0xF80aca69DB29511918cf056AB0818A4B3C425819,0.067500000000146747
0x930729Ae5B7faC9FC6B049Baf72Ae2f980D46b04,0.067500000000144897
0x37c93C4e161ba526E260E4DF4819482702a6e39f,0.067500000000144772
0x00219A8280649524B767C0e430B3fdF3157e3e93,0.067500000000140964
0x4c8736F7DC3E64295eeb1f53aA900824E7165D5A,0.067500000000134173
0x4691314582e2121225929d5fD6A09A2006E6D177,0.067500000000126076
0xd9BfAf9698d239c01D21C3f4C44A3a010b3bf55d,0.067500000000123856
0xf339446CeD5f83FA778c9757dFB3E4Dba8dBEb96,0.067500000000108532
0x27B14D2Cf98683b67BBAb23F0430cAB9B8B1b7d8,0.06750000000010682
0xdEed66b401D6E057221c4341bE0761DB4186ad4d,0.067500000000106784
0x5dE0Da0F652f60FDE0628b1F81b3C759E4c9c23b,0.067500000000104681
0x5C343FeFC239E2450b54CEA3622E56b5626E49e4,0.067500000000104248
0x375e7c34F138F5d2535E083ea7BB0B123136a2af,0.067500000000102762
0xF851cC7331570AD284628Bc0A8bFcb5ed326ED98,0.067500000000098584
0xe7F886A4e96188Be660D3Fe353d8F6D1f443957D,0.067500000000095365
0x559c6231b4E0a846dffEE9Aef14530bAB572d7b6,0.067500000000094731
0xdeda05cCF81a392023343415D9b2925cb19a24A2,0.067500000000089654
0xcA951f9027E36CBff2b23E12Fe9129fed0ddf00c,0.067500000000089246
0xFC279bF44E9203A0db2F1D2Fd17A61da23433bD7,0.067500000000086915
0xD262750b4165879D1a376579Bd62D4Fd0D46E9d8,0.067500000000085685
0xA95B706958F55243594Db36D1D7Ab940626c2Ef1,0.067500000000084475
0xFE852DE05bF8D60dF286F0748f03EBA6e1cC6027,0.067500000000073233
0x88fA65c9019bff2Ab85e9bb9909EFdaE7000e262,0.067500000000063299
0x02975a5389046d5076F2248576217AA683132eF2,0.067500000000054719
0x80F3938eFE5a119383e0F4d40eCBD71c0aB59870,0.06750000000005468
0x0901A31467FaE18b54c658a213839741263D2E47,0.067500000000007178
0xf9da8aFA3C8DF72a72F70BAd46b740093b0CC899,0.067413940859097725
0x39C95136e9147AD77379fc53CB76189Db4bB83E9,0.067413940489260921
0x0FeFC28E3DE97B4D49B20890E3080b28E684a958,0.067413174773458022
0x6bfCF327ecF3039b681BC7b0a7F1f48Dfc172B84,0.067404009317319317
0xe16f37858eC724D5e182dd6F8F71481929e09C66,0.067401425436424381
0x2acd1d9af8FA65dED35D4EaE1fB1543cb2474872,0.067401389308430239
0xdf3E563F20D654c9A1f8d73d309Ba8b0E22fDaC4,0.067401383979358666
0x615523632f4Bbe273Ef0aA08B9a6a798118fBB0a,0.067401377685977872
0x1d20e42e4Aba6eF4EF1f29Da18CA864e628BB46f,0.067400896447944305
0x2c61fA2036Fff1F012A9D95f901e50C3a5D34208,0.067394440729669138
0x0526bF5874C65Ab78510eF9d2dBCe79e99E90374,0.067368637903666247
0x45DddfC83F767027E67Aa90821c33E8389073785,0.067302841676101318
0x5216360f3dB9767688ceBc7d56fF1838C9798bB4,0.067259487304080947
0xE5E4f198C45bCEC1f78e96D8EFd681544B7Ae40c,0.065307300069244492
0x246AbddC1249bdBe607946a348CC2B052EBD76A2,0.065135162434068193
0x42f5dc84b66c87CD2Fff00E481e2081A602715D9,0.064512541715238741
0x5e5BBA199ef380EEEc342F7BF0aBc6Ba33a2Cfd0,0.064452019441951869
0x6389430A9d03E98EB3115A1077A231b43a338918,0.06434937924819606
0x144978870b703104DB4CF57905175A5b97dF42d6,0.064150871397504263
0x3c1bF191b2A82b92cbd38118427B130a414Dd227,0.064114209862707481
0x87dE0e75af8669D3673E8D276E823ADb3168d872,0.064091943882616334
0x87B5f9B3aFDFA53070A21bD455506dE2F8F30f60,0.06363283001390871
0xf619Db42dBB5ba5Fd6da8BB4374D61E317c8B52b,0.063476129344008683
0xD21E7D009D7ce2Af0306BD23cb36A9Ef36Eb18C9,0.063163471823354843
0x8eaFdddF86AE3fa331908962399E14b37052564b,0.062937378415925998
0x48B6af1CcE25922AA9E793352fC08f9AbDd2eF57,0.062744684496897984
0x7669d70481418D69a8d2F538B44F89Fa3a048ddC,0.062643632123135188
0x3d91d2Fd28cbFA6607b3596D6A10ACC2Bf402620,0.062582813551568302
0x0027a14De7c703642E59Fa3249223263982ecEE2,0.062328382396178881
0x6911d30CB341d2B4dce5A23e8EC5054c08c7595A,0.06212081811068531
0x0e7BDAa57B4345d1A6a1910043Ab0c7Ae4b07df5,0.061460143049558784
0x00cEBF190d93f1A71CBdb17306D32b0B54fc3e35,0.061310941574660385
0x99bD46F29786395743b9B7486cEF03DF12be3818,0.061266160329738007
0x2E15c3cfee15B0B24830ee9823451AD6057F0746,0.061217323460723788
0xF032eA2c056dB6f3Fa4B53F6393af9C1aaB9e6C3,0.061165249883118802
0xD8210EcD15a4293B55dd8E2b75fc3E8d868e60Ed,0.060963820326089489
0xa8196835e768fC5D076ff30B6809Eae28747F3f0,0.060842337082088233
0xf1dC362B661db64a508eE45E3D2a662B228Aec40,0.060633588494458262
0x33e6d1fF583955856738b5CC0e0E1F035F02Fd05,0.060611922817642418
0xa80EeCe9a790C6438cB10f0312406598000B6705,0.060551439702092402
0xAfC085E71B1F3bC3f18d70aaA8cA8A225f0b9Aa3,0.060273628432494283
0x6d691d8147fA883c351615D7b2A7B744D7C859fC,0.060145111969950828
0x520145c166ca5bB06107477Ad5F1AA7856A048dC,0.060052305851427584
0x4E96eB78510FffC09ABD6d0359d1A7214a6f7859,0.059916654775242552
0x74Ebec03A22A6C1eAB69c08826348c47Fbb54C8C,0.059718817001517082
0x2c97407102A46c2fc1d66E5E624dc2B219744eeF,0.0595301702791731
0x37403db50E79631838cebe89a62FE2B34C31C184,0.059498306613543874
0xAE3451d6ECFCc13C55B9656bCdfA93bF82CD2C8a,0.05943255144905922
0xF730B15CC3a7d20ED2845cFf55787aC41Bc122A7,0.059398243248820415
0x51a6244aBB67595F4a165077C001EF4D310DE91D,0.059334904105686498
0xf18079d8B6FB364fa0f236C5036648081E5B75B0,0.058639097848955942
0xEc6Af3c3677410b6573391b8EEdCcE357E55aBb4,0.058601562012194715
0x776Ffb6f6e4B856f988742D65847Fb388C83e9f7,0.058559441610581909
0x65CF42D8852d59d1A84fCa6a13d7218Bf8Fd301F,0.058247848616740894
0x387918915E33EDD1F6f0eAc14985F67a4b7f8282,0.057709222637026801
0xF6Da6a2edf639e492D744053e1154aae0d96f991,0.057161925831040044
0x8FE7EA4716837309FE2E4ed63D2c61f5AEd74979,0.056972108256675447
0x9d016ED051Cf545476Ca60707F6E889c0c922150,0.056582899270845192
0x18c9a4a2C61BbDA0CbBd47b6534b2fe46B57b0d4,0.05638751279275059
0x624eB487262e4177421F9a64A94eb3cE9E786F25,0.056374939719869356
0x33639f6684a13783510ffba990d334c734788757,0.056292143039930854
0xCE967CEF576fb28a767048e1A33cCeA75cc971Af,0.056114777353327261
0xF915B23769a4D1De0cC4dd152013C1AA4c115eC1,0.05557128290566729
0x3672905E39701AB6150C57c5E1Be8c90aBb265DE,0.05523314142966734
0xBA83d5D3ba8f5e4A7ae4055be0C9Ea8Ee3a39510,0.054970220351226069
0x14370497e509b13f52eA73F54159db6ca0aD5E24,0.054676743328364089
0x876A08AbFcACe0d4C73c078C3aAb43bD592eaf68,0.054412642344116611
0x9037AC802FBec2442d407952217BA13ed51C4EC5,0.054248503978202324
0x21C890C681F925D56178897B4Dcedf3196728E41,0.053689375058724813
0x304132f22d7d5D95828fa35418637E649E44C7bE,0.053387094817090521
0xa71eA8D6f5E3c3D68C8C3B215230bEb643578fe5,0.053365021269631446
0x62AE6efb153EE0C86302db19b02e0BaF443BcC00,0.052994381407063756
0xC4BAc49482FC7FB0D49669c5eFa4e3B89Ec80D2B,0.051566861841795993
0xCB291dCcb8f5a979E9B1595e5BF640EaBbbbb83A,0.051439898312411861
0xa9592B0D848963B2d487039f57dc5aE2C6308b66,0.051429080600208863
0x8C712042487c91340C9bcB8c5A5e40bd337c3230,0.05118693467559918
0xBED3E742ABdb512b07a0664e57914ca71946cA1c,0.050142509851326718
0xD28ef9b59750b6c6A18A56D9c82303B785128890,0.050000000000043416
0x000e2DBe4CA6AE1281e12F6599A06Dc949c5219D,0.05
0x5f9B0b8Cb2Bb531DC52A781de845631A68888207,0.049844712018942512
0x6A3eF7A23f6F2B99A5216D0179692241aa0Dc595,0.049750781556323249
0x8241C9b74aCc64Ad9a7f65190fE2C00EC245Ad77,0.049656831287505073
0xbe6eABB23B5E453A6Cc3f1a4e6CD15994a43333b,0.049562818921991301
0xb63200a13Efa1B17C5D83485d8d7A436e9277fCc,0.049468892476304192
0xDdC5F67f5972716c7926DD585CC4BB24E59D18F5,0.049463098047905905
0x95da47869e02AE3e70ab03eD5b023FD1273c4ec0,0.049374925079085902
0xe967Fb4706d76da09C845FAE97F9721E086a7935,0.049369878971361783
0x5078448B076f293770998BA7CB561C83C91F59E6,0.049291778671526197
0xC41c55497106a01de09d4E9Aba2b07E66f013510,0.049281418883727101
0x307e534763a16aB759D47ca6121F56BD5353bC76,0.049280895585055046
0x3560CeF8CC54c5ac043670F545f07382D7864a07,0.049276661192406558
0x294924829dB2F2B745b601cBCb28aB549A11Bd02,0.049185165136109919
0x64b33EE167FCE264657a23d985e9C3663605Ee83,0.049183444711016137
0x62F3A932d66065Ef6C657E8798452c5458F326CB,0.049092840613594815
0x998385a6E9705D3F1908294ce08a4eB50365E434,0.049090229527166437
0x34A78bbaB8154b38f801a968b02f682F2eC0426b,0.049009378166105369
0xd5DeAd2c8E4c3D05dac626705958e4611d67d18C,0.048998836281316307
0x13bD984e65C78FB0D5D2728ace0f340B9A9ac49f,0.04899701564083337
0x64f324E2AF0C0c24a3421f48628Cba34567F5719,0.048932366966200984
0x312922B6F39c188519C8A76F2ead99a4Ae5E978C,0.04890380305199285
0x42B1ed0d691085EEfb79ebe6B9CD3de57a9e0CAA,0.04881059176062079
0x5FE771c6ae8831C599b8D07359f111783672A17b,0.048717381766693108
0xb6Bbe498F9b01C1EB41D854AcD61d528848F80d1,0.048646652131878912
0xe9fAEC6B8faEF500a9A287bbE09c7D99916C475C,0.048624173070185716
0x711B2a982a747E559Efde118f36956860c302361,0.048352077572780554
0xcBDC96Ac804815bf83569d9D8Ca6355A368DFB66,0.047045086914566134
0xb3cd6d58f6f288297A17f8f9e5E1A9cE885Dce29,0.046795321658643243
0x0C2E5aecC74339281da01d067aeF071126559e1C,0.046641589884106271
0x9BBEdc6118C9419E3b0Fb85aAe0f4F9641DB3924,0.046385978893913362
0xE9e300B202c6D929297BF76a8956f25d8b6De971,0.046129955233331374
0x84c44F6eF8557DE64b7A79acC34b66c664953b4A,0.045884555582077429
0x417754aA988617F107D9F717308be4BD3149bc58,0.045882592419721926
0xe8f5Bd56657A34BeDA43f6D142b20Af1fE67409f,0.045690009350862734
0x8B4105640DEb6998DcBa6bdf4C2371Cf470770c7,0.045680775352849486
0x4870ef7d08c59B472F124f87B16f623f05911848,0.045411383517990012
0x421db02c6bb88e88201d36b950634F8D7055AABb,0.045000000000268253
0xf4cb1dCb785E0e7425F5F10B381F279B512856F9,0.045000000000251968
0x72Cd665C0b3EA326B9c676106C7fDEF3f414E928,0.045000000000249793
